Open,High,Low,Close,Adj Close,Volume,Company,Date,Direction,description,Compound,Negative,Neutral,Positive
382.399994,382.5,378.100006,379.950012,379.950012,323676,48,23-06-2023,0,"Accenture Impact: TCS, Infosys, HCL Tech, Wipro, TechM shares fall, lose Rs 19,000 crore in m-cap  Business Today",-0.128,0.129,0.766,0.105
383.149994,383.799988,381.549988,382.549988,382.549988,181607,48,27-06-2023,1,Wipro Live Updates: Wipro Bonus Updates  Economic Times,0.5423,0,0.667,0.333
406.899994,425,405.899994,415.25,415.25,1068854,48,17-07-2023,0,"Wipro Stocks Updates: Wipro Records Rs 90,487.6 Crore Net Sales, Witnessing 14.09% YoY Growth  Economic Times",0.3818,0,0.852,0.148
418.049988,421,414.299988,417.799988,417.799988,228863,48,19-07-2023,0,"TCS, HCLTech, Wipro: Indian IT companies push for work from office  Business Today",0,0,1,0
403.049988,414.299988,401.950012,404.549988,404.549988,801565,48,21-07-2023,0,"Infosys, TCS, Wipro: Hiring, employee headcount fall across major Indian IT companies in Q1 FY24  Business Today",0,0,1,0
403.100006,403.5,401.350006,402.649994,402.649994,299726,48,26-07-2023,0,Wipro Enterprises seeks to buy out shareholders reluctant to sell | Mint  Mint,-0.25,0.154,0.846,0
400.149994,402.600006,396.600006,398.75,398.75,757990,48,28-07-2023,0,Wipro's Capco India puts employees on garden leave – Know what does this mean  People Matters,-0.0258,0.078,0.85,0.072
412,417.25,410.200012,416.549988,416.549988,266605,48,08-08-2023,0,Do Analysts Expect Wipro Ltd (WIT) Stock to Rise After It Has Gained 6.20% in a Month?  InvestorsObserver,0.3818,0,0.86,0.14
417.600006,420.850006,415.549988,418.350006,418.350006,191234,48,10-08-2023,0,"Infosys, Wipro, HCL Tech, TechM: Insurance companies raise stakes in 4 IT firms to record levels  Business Today",0,0,1,0
413.049988,420.149994,413.049988,418.450012,418.450012,172301,48,16-08-2023,1,Is Wipro Ltd (WIT) Stock at the Top of the Information Technology Services Industry?  InvestorsObserver,0.2023,0,0.886,0.114
418,420.25,414.600006,417.399994,417.399994,73510,48,17-08-2023,0,Wipro launches Center of Excellence on Generative Artificial ...  Verdict,0.6908,0,0.584,0.416
411.299988,417.200012,411.299988,414.350006,414.350006,360280,48,21-08-2023,0,Wipro appoints former Deloitte senior partner as global AI lead  ERP Today,0,0,1,0
414.399994,417.950012,412.75,417.049988,417.049988,130305,48,22-08-2023,0,Wipro begins digital skill credentialing and validation initiative  Business Standard,0,0,1,0
417.450012,420,412.049988,412.5,412.5,126762,48,24-08-2023,1,Chart Check: Wipro trades near breakout zone of inverse head & shoulder pattern; time to buy?  Economic Times,0,0,1,0
409.049988,410.100006,406.700012,407.25,407.25,107277,48,30-08-2023,0,"Wipro partners with Amigos do Bem in Brazil, shares up  BusinessLine",0.296,0,0.82,0.18
406.049988,417.5,406.049988,416,416,1020869,48,01-09-2023,0,Join Wipro at Imagine 2023  Wipro,0.296,0,0.694,0.306
417.049988,436.399994,415.950012,434.049988,434.049988,608448,48,04-09-2023,1,"Top gainers, losers today: Wipro, HCL Tech, M&M, ITC, among most active stocks | Mint  Mint",0.101,0.168,0.594,0.237
436,437.299988,430.5,431.75,431.75,314085,48,05-09-2023,0,Should You Hold Wipro Ltd (WIT) Stock Tuesday Morning?  InvestorsObserver,0,0,1,0
434,435.600006,425.899994,429.100006,429.100006,218023,48,06-09-2023,0,"Wipro recognised for public cloud IT transformation services, shares soar  BusinessLine",0.296,0,0.82,0.18
434.149994,434.149994,429.450012,430.149994,430.149994,266766,48,08-09-2023,0,"Wipro founder Azim Premji meets Karnataka CM Siddaramaiah, his deputy DK Shivakumar over Brand Bengaluru  ETTelecom",0,0,1,0
435.049988,441.350006,426.899994,435,435,275359,48,12-09-2023,0,"Wipro rises Tuesday, still underperforms market  MarketWatch",0,0,1,0
438,443,435.450012,436.450012,436.450012,575575,48,14-09-2023,0,"Wipro Launches cyber defence centre in Germany, shares up  BusinessLine",0.3818,0,0.69,0.31
438.149994,443.600006,438.149994,441.100006,441.100006,543811,48,15-09-2023,0,"Drax v Wipro: finding the ""least bizarre"" solution to a tricky limitation ...  Lexology",0.1184,0.237,0.498,0.265
429.799988,431.049988,423.450012,428.600006,428.600006,140565,48,21-09-2023,1,India's Wipro slides after CFO Dalal resigns in latest high-profile exit  Reuters,-0.3182,0.173,0.827,0
423.549988,426.649994,416.850006,418.649994,418.649994,358067,48,22-09-2023,0,Wipro announces new CFO as former exec steps down  Staffing Industry Analysts,0,0,1,0
415.950012,416.149994,411.799988,412.75,412.75,147514,48,26-09-2023,0,Wipro and VMware partner to accelerate enterprise AI adoption  SiliconANGLE News,0,0,1,0
417,417,404.200012,405.799988,405.799988,153888,48,28-09-2023,0,Cognizant Appoints Wipro Veteran Jatin Dalal CFO Week After Exit  BQ Prime,0,0,1,0
405.75,409.25,401.549988,406.25,406.25,492965,48,29-09-2023,0,"Infosys, Wipro, TechM, TCS: IT stocks in focus as Accenture shares yearly guidance. Analyst views  Business Today",0.296,0,0.879,0.121
404,405.399994,400.700012,404.850006,404.850006,145385,48,04-10-2023,0,The Other Wipro: How Azim Premji's FMCG firm entered the Rs ...  Business Today,0,0,1,0
407.200012,409.850006,406.75,407.75,407.75,348626,48,06-10-2023,0,"People on the move: TurnkeyZRG, APR Consulting, Wipro, Bullhorn ...  Staffing Industry Analysts",0,0,1,0
411,413.600006,407.049988,407.399994,407.399994,70932,48,18-10-2023,0,"Bajaj Auto, Wipro, LTIMindtree Q2 results, IRM Energy IPO to open in Top News on October 18: Share markets, crude oil outlook, banks closed in Assam for Kati Bihu, Samsung Galaxy A05s India launch  Business Today",0.1027,0.089,0.766,0.146
393,396.799988,390.100006,395.200012,395.200012,421867,48,19-10-2023,0,PhonePe revenue jumps 77%; Wipro's Q2 profit declines  YourStory,0.4404,0,0.734,0.266
630,630,459.600006,492.149994,492.149994,4150636,0,01-02-2023,0,One Adani Firm Wins Analyst Support Amid $92 Billion Collapse  Bloomberg,0.4939,0.182,0.455,0.364
549.5,598.700012,543,553.299988,553.299988,3416013,0,07-02-2023,0,Gautam Adani's ports business to repay $600mn in race to cut debt  Financial Times,-0.5574,0.277,0.723,0
568,578.900024,561.700012,568.950012,568.950012,795893,0,15-02-2023,0,"Adani Ports halts non-group loans, to cut debt instead | Mint  Mint",-0.5574,0.338,0.662,0
568,581.400024,560.049988,579.650024,579.650024,970855,0,20-02-2023,0,"Adani Ports repays ₹1,000 cr to SBI Mutual Fund in comeback strategy, to prepay another debt due in March | Mint  Mint",-0.3612,0.111,0.889,0
602.150024,625,585,623.200012,623.200012,2188250,0,02-03-2023,0,"Adani Portfolio companies complete INR 15,446 Cr secondary ...  Adani Ports",0,0,1,0
655.599976,667.099976,652.150024,654.950012,654.950012,528121,0,23-03-2023,0,Fitch Affirms Adani Ports at 'BBB-'; Outlook Stable  Fitch Ratings,0.296,0,0.804,0.196
590,642.849976,590,636.5,636.5,1419581,0,29-03-2023,0,"Contagion risks loom over Adani Transmission and Adani Ports, says Fitch | Mint  Mint",-0.7184,0.412,0.588,0
640.799988,640.799988,622.150024,627.75,627.75,268399,0,03-04-2023,0,Adani Ports & SEZ acquires Karaikal Port for Rs 1485 crores  Adani Ports,0,0,1,0
625.799988,639.549988,625.25,636.5,636.5,270714,0,05-04-2023,0,With 339 MMT  Adani Ports,0,0,1,0
658.400024,665,655,658.450012,658.450012,266304,0,19-04-2023,0,India's Adani Ports to consider buyback of debt securities  Reuters,-0.0772,0.197,0.63,0.173
666.799988,672.599976,656,670.950012,670.950012,424924,0,24-04-2023,0,Adani Ports announces first bond buyback since short seller attack  Financial Times,-0.4767,0.22,0.78,0
670,671.25,662.099976,664.700012,664.700012,248475,0,26-04-2023,1,"Adani Ports customs receipts top Rs 80,000 cr  BusinessLine",0.2023,0,0.816,0.184
671.299988,681.700012,666.650024,679.599976,679.599976,468387,0,04-05-2023,0,Adani Ports records its highest-ever monthly cargo volume in Apr’23  Business Today,0,0,1,0
682.099976,695.849976,682.099976,690.849976,690.849976,193402,0,09-05-2023,1,Adani Ports bond repurchase offer oversubscribed with bids worth $413 million | Mint  Mint,0.2263,0,0.863,0.137
689,691.950012,682.849976,684.450012,684.450012,102891,0,17-05-2023,0,Adani Ports' rail cargo handling grows 22% in FY23 | Mint  Mint,0,0,1,0
744.799988,785.950012,730,733.549988,733.549988,2434391,0,23-05-2023,0,Adani Ports Recoups All Losses Since Hindenburg Report As Group Stock Surge Continues  BQ Prime,-0.4019,0.162,0.838,0
737.650024,738.599976,708.549988,717.950012,717.950012,746163,0,24-05-2023,0,Adani Ports Mulls $10 Billion Long-Term Investments In Vietnam  BQ Prime,0,0,1,0
739.099976,742.200012,727.900024,734.299988,734.299988,264000,0,30-05-2023,0,Adani Ports Revenue and EBITDA jumps over 20% in FY23 Record ...  Adani Ports,0,0,1,0
735.400024,748.849976,721.099976,737.25,737.25,842288,0,31-05-2023,1,Adani Ports share price rises after Q4 results. Do you own? | Mint  Mint,0.296,0,0.845,0.155
732.700012,744.799988,730,732.299988,732.299988,218928,0,01-06-2023,0,Deloitte flags Adani Ports deals citing lack of review | Mint  Mint,-0.3182,0.187,0.813,0
737.549988,744,735.549988,738.799988,738.799988,175997,0,05-06-2023,1,Adani Ports shares in focus today post stellar May operational updates; check details  Business Today,0.296,0,0.864,0.136
736,743,735.799988,739.799988,739.799988,100318,0,14-06-2023,0,Customer  Adani Ports,0,0,1,0
740.150024,740.650024,702.849976,714.450012,714.450012,446342,0,23-06-2023,0,Adani Ports shares tank 6% on report of US regulatory scrutiny; here's what tech analysts say  Business Today,0.296,0,0.885,0.115
711.650024,725.950012,704.650024,724.549988,724.549988,393902,0,26-06-2023,0,Adani ports trades flat post resignation of director  Moneycontrol,-0.296,0.216,0.784,0
728.450012,759.099976,721.799988,756.5,756.5,533930,0,28-06-2023,1,"Adani Enterprises, Adani Ports among top gainers on Nifty; most group stocks gain amid block deal buzz | Mint  Mint",0.6444,0.111,0.576,0.313
739,739.950012,716.450012,718.75,718.75,386153,0,07-07-2023,1,Adani Ports Share Price Live blog for 07 Jul 2023 | Mint  Mint,0.296,0,0.833,0.167
727.650024,742.5,727.650024,731.200012,731.200012,315995,0,17-07-2023,0,"Adani Ports, Adani Ent share price gain over 2-3%; Check key reasons behind Adani Group stocks rally | Mint  Mint",0.6808,0,0.752,0.248
728.900024,740,728.900024,735.049988,735.049988,285602,0,24-07-2023,0,Dividend stock: Adani Ports share price to trade 250% ex-dividend this week | Mint  Mint,0.296,0,0.855,0.145
760.599976,779,753.5,773.849976,773.849976,364820,0,03-08-2023,0,Adani Ports posts 7% YoY jump in cargo volumes in July; Logistics CEO resigns | Mint  Mint,-0.3182,0.133,0.867,0
791.799988,804.799988,765,784.349976,784.349976,975970,0,08-08-2023,0,India's Adani Ports says Q1 profit nearly doubles on higher volumes ...  Reuters India,0.4404,0,0.818,0.182
776.150024,814.049988,776.150024,810.5,810.5,389070,0,17-08-2023,0,"Stocks to Watch: Adani Ports, JSW Energy, Adani Power, IndiGo, CIL, VIP | Mint  Mint",0.7297,0,0.662,0.338
805.049988,849.450012,804.650024,835.849976,835.849976,1098672,0,18-08-2023,0,Adani Ports Eyes Expansion With Capex On Multimodal Infrastructure  BQ Prime,0,0,1,0
844.25,863.700012,838.950012,858.200012,858.200012,483417,0,21-08-2023,0,"Adani Power, Adani Green to Adani Ports: Which Adani stock to buy today — explained | Mint  Mint",0,0,1,0
802.650024,811,787.400024,791.400024,791.400024,602194,0,31-08-2023,0,Adani Ports & Special Economic Zone (NSE:ADANIPORTS) Price ...  Nasdaq,0.4019,0,0.748,0.252
809.650024,828.5,809.650024,825.150024,825.150024,131567,0,08-09-2023,1,Adani Ports & Special Economic Zone Stocks Updates: Adani Ports & Special Economic Zone Closes at Rs 823...  Economic Times,0.6597,0,0.748,0.252
841.400024,886.700012,835.200012,882.549988,882.549988,1155372,0,11-09-2023,1,Adani Ports jumps 4% after economic corridor announcement  ETInfra.com,0,0,1,0
854.950012,857.650024,841,851.700012,851.700012,712239,0,14-09-2023,0,"AEL, Adani Power, Adani Ports: Adani stocks in focus ahead of SC hearing on Hindenburg allegations  Business Today",0,0,1,0
831.049988,837.849976,815.049988,818.150024,818.150024,92564,0,20-09-2023,0,"Adani Ports share price Today Live Updates : Adani Ports closed today at ₹818.15, down -1.55% from yesterday's ₹831 | Mint  Mint",0.296,0,0.896,0.104
826.950012,833,821.450012,830.5,830.5,144539,0,27-09-2023,0,Adani Ports to buy back $195 million notes due in 2024 in cash tender offer | Mint  Mint,0,0,1,0
833,841.200012,819.25,823.450012,823.450012,188910,0,28-09-2023,0,"Stocks to Watch today, Sep 28: Adani Ports, Apollo Hosp, NBCC, Zee, KEC  Business Standard",0,0,1,0
825.650024,832.450012,822.25,824.25,824.25,102696,0,29-09-2023,0,"Adani Ports share price Today Live Updates : Adani Ports closed today at ₹824.25, up 0.1% from yesterday's ₹823.45 | Mint  Mint",0.296,0,0.896,0.104
825.75,836.599976,824,831.349976,831.349976,59878,0,03-10-2023,0,Adani Ports shares rise 1% after 1HFY24 cargo hits lifetime high of 202.6 MMT  Moneycontrol,0.296,0,0.864,0.136
831,845.650024,819.799988,824.549988,824.549988,278124,0,04-10-2023,0,"Adani Ports share price Today Live Updates : Adani Ports closed today at ₹824.55, down -0.82% from yesterday's ₹831.35 | Mint  Mint",0.296,0,0.896,0.104
805.049988,818.299988,784.799988,789.900024,789.900024,305336,0,09-10-2023,0,India's Adani Ports stock drops on Haifa port worries over Israel conflict  Reuters,-0.6249,0.317,0.683,0
799.950012,823.650024,799.950012,819.200012,819.200012,519913,0,10-10-2023,0,"Adani Ports shares have 28% upside potential, says Motilal Oswal Securities  Business Today",0.5267,0,0.714,0.286
819.950012,823.400024,812.450012,814.400024,814.400024,108090,0,12-10-2023,0,Adani Ports receives offers of $213 million for bond buyback; to accept $195 million offer | Mint  Mint,0.3818,0,0.86,0.14
813,824.400024,806.099976,813.549988,813.549988,186482,0,13-10-2023,0,Adani-Hindenburg Case: Supreme Court defers hearing till October 20; stocks trade lower | Mint  Mint,0.34,0.124,0.674,0.202
819.900024,819.900024,804,805.599976,805.599976,87248,0,16-10-2023,0,"Adani Ports tanks as backlog of ships, cargo grows at Haifa Port in Israel  Moneycontrol",0,0,1,0
813.349976,814,804,805.200012,805.200012,83443,0,17-10-2023,0,Adani in talks to develop Sabang port in Indonesia | Mint  Mint,0,0,1,0
797.950012,797.950012,787.5,792.950012,792.950012,204468,0,19-10-2023,1,"Adani Enterprises, Adani Ports, ACC: FPIs turn cautious on Adani stocks in Q2; MFs stay positive  Business Today",0.4939,0.067,0.762,0.171
792,803.400024,788.599976,793.049988,793.049988,191731,0,20-10-2023,0,Jindal vs Adani in a battle of the ports?  Finshots,-0.3818,0.245,0.755,0
794,796,766.200012,771.099976,771.099976,79855,0,23-10-2023,0,Adani Ports Incorporates Aircraft Leasing Unit Udanvat  BQ Prime,0,0,1,0
771.25,783.299988,761.549988,769.099976,769.099976,73966,0,25-10-2023,0,Adani Auditor EY Faces India Accounting Regulator Inquiry  Bloomberg,0,0,1,0
764,772,754.5,770.450012,770.450012,222870,0,26-10-2023,0,"Adani Ports, Adani Power, Adani Energy: Adani Shares That Ended ...  Goodreturns",0.5106,0,0.699,0.301
4352.25,4380,4250.049805,4282.25,4268.602539,6282,1,10-11-2022,0,Apollo Hospitals posts Q2 net profit of ₹213 crore  BusinessLine,0.4404,0,0.756,0.244
4487.200195,4503.75,4375,4400.5,4386.475586,7975,1,17-11-2022,0,Why Apollo Hospitals needs a booster dose | Mint  Mint,0,0,1,0
4384.75,4426.549805,4345.049805,4416.549805,4402.474609,5871,1,21-11-2022,0,"Apollo Hospitals eyes ₹1,000 cr revenue from diagnostics business in next 3 years  BusinessLine",0,0,1,0
4643.950195,4829,4611.399902,4812.350098,4797.012695,70342,1,24-11-2022,0,Apollo Hospitals Enterprise zooms on the BSE  Udaipur Kiran,0,0,1,0
4610.25,4789.399902,4605.549805,4769.950195,4754.748047,48636,1,21-12-2022,0,Apollo Hospitals to run govt’s IPGISSH from March  The New Indian Express,0,0,1,0
4775,4804,4685.549805,4697.700195,4682.728516,13709,1,23-12-2022,0,"Airtel, Apollo Hospitals conduct 5G-based tech trial for colon cancer detection  BusinessLine",-0.6597,0.286,0.714,0
4740,4740,4654.5,4687.25,4672.311523,8213,1,26-12-2022,0,"Covid-19: No need to panic, says Apollo Hospitals  BusinessLine",-0.6705,0.44,0.56,0
4315.299805,4334,4273.700195,4323.200195,4309.421875,5677,1,17-01-2023,0,Apollo Hospitals to organise global meet on patient safety on February 13-14  BusinessLine,0.4215,0,0.811,0.189
4250,4305.5,4130,4255.549805,4241.986816,17174,1,31-01-2023,0,"Apollo Hospitals Enterprise Ltd Share Price Today, APOLLOHOSP ...  Business Today",0.296,0,0.82,0.18
4314.25,4359.950195,4275,4317.850098,4304.089355,4243,1,07-02-2023,0,Apollo Hospitals launches AI-powered Clinical Intelligence Engine for doctors  BusinessLine,0.4767,0,0.744,0.256
4342,4355.899902,4248.700195,4265.75,4252.154785,5655,1,14-02-2023,0,"Adani Enterprises, Apollo Hospitals, Eicher Motors, Biocon Q3 Results Today — Earnings Estimates  BQ Prime",0,0,1,0
4078.399902,4510.350098,4078.399902,4485.700195,4471.404297,59340,1,15-02-2023,0,India's Apollo Hospitals aims to make pharmacy business profitable ...  Reuters,0.4404,0,0.775,0.225
4485,4534.950195,4443.25,4450.899902,4436.714844,5948,1,22-02-2023,0,Two weak spots in Apollo Hospitals’ portfolio | Mint  Mint,-0.4404,0.266,0.734,0
4471.5,4516.799805,4401.149902,4448.850098,4434.671875,8016,1,23-02-2023,0,"Apollo Hospitals to add 2,000 beds in four major cities in 4 years  The Hindu",0,0,1,0
4352.049805,4448.100098,4340,4415.799805,4407.670898,3457,1,01-03-2023,1,Protests break out ahead of IPGISSH handover to Apollo Hospitals  The New Indian Express,-0.2263,0.128,0.872,0
4405.100098,4445,4397.850098,4408.450195,4400.334961,2900,1,03-03-2023,0,"MPW 2022: Suneeta Reddy, Shobana Kamineni and Sangita Reddy are making Apollo into a healthcare leader  Business Today",0,0,1,0
4250,4285.5,4223.799805,4272.100098,4264.23584,3727,1,11-04-2023,0,"Kotak Institutional Equities cautious on diagnostic stocks, prefers Hospitals instead  CNBCTV18",-0.1027,0.123,0.877,0
